source node,target node,path size
10991,7560,4
10991,7563,4
10991,1885,4
10991,7562,4
10991,7103,4
10991,7532,4
10991,7565,4
10991,7564,4
10991,7104,4
10991,2068,4
10991,7643,4
10991,1082,4
10991,1081,4
10991,2190,4
10991,24555,4
10991,157,4
10991,24554,4
10991,4,4
10991,2194,4
10991,137,4
10991,1252,5
10991,1639,5
10991,21339,5
10991,21338,5
10991,39,5
10991,260,5
10991,393,5
10991,2062,5
10991,460,5
10991,2061,5
10991,375,5
10991,364,5
10991,575,5
10991,278,5
10991,322,5
10991,279,5
10991,1201,5
10991,3312,5
10991,803,5
10991,42,5
10991,1406,5
10991,3319,5
10991,1338,5
10991,1972,5
10991,1919,5
10991,3788,5
10991,435,5
10991,11097,5
10991,1422,5
10991,2073,5
10991,1390,5
10991,2072,5
10991,13729,5
10991,17540,5
10991,13730,5
10991,13731,5
10991,8948,5
10991,12330,5
10991,14885,5
10991,24090,5
10991,2069,5
10991,4309,5
10991,4295,5
10991,4310,5
10991,667,5
10991,4302,5
10991,4307,5
10991,4308,5
10991,2027,6
10991,4260,6
10991,4261,6
10991,4255,6
10991,865,6
10991,4259,6
10991,2074,6
10991,1342,6
10991,541,6
10991,2177,6
10991,1408,6
10991,30965,6
10991,5581,6
10991,5557,6
10991,22113,6
10991,12273,6
10991,22114,6
10991,25537,6
10991,11242,6
10991,11241,6
10991,24098,6
10991,29808,6
10991,24099,6
10991,12390,7
10991,110,7
10991,4373,7
10991,4374,7
10991,4364,7
10991,4367,7
10991,4368,7
10991,18407,7
10991,14478,7
10991,18649,7
10991,18408,7
10991,18405,7
10991,18406,7
10991,25370,7
10991,25350,7
10991,25372,7
10991,25371,7
10991,25351,7
10991,25431,7
10991,24100,7
10991,25430,7
10991,25417,7
10991,25416,7
10991,15594,8
10991,29802,8
10991,15906,9
10991,12281,9
10991,8216,9
10991,33661,9
10991,30150,9
10991,34749,9
10991,20975,9
10991,35874,10
10991,36257,10
10991,36256,10
10991,36255,10
10991,20544,10
10991,20553,10
10991,20552,10
10991,20551,10
10991,20032,10
10991,8214,10
10991,20581,10
10991,20548,10
10991,20547,10
10991,20546,10
10991,20557,10
10991,20545,10
10991,20556,10
10991,16707,10
10991,13884,10
10991,13960,10
10991,17786,10
10991,20974,10
10991,37775,11
10991,20357,11
10991,27863,11
10991,20031,11
10991,20358,11
10991,19347,11
10991,19441,11
10991,18220,11
10991,19440,11
10991,18221,11
10991,18222,11
10991,29011,12
10991,28949,12
10991,28716,12
10991,28715,12
10991,14409,12
10991,19346,12
3533,3533,0
3533,448,1
3533,3638,1
3533,328,1
3533,1425,1
3533,89,2
3533,5496,2
3533,49,2
3533,2111,2
3533,180,2
3533,2175,2
3533,2197,2
3533,1096,2
3533,194,2
3533,2060,2
3533,132,2
3533,156,2
3533,102,2
3533,2214,2
3533,2212,2
3533,3158,2
3533,7,2
3533,304,2
3533,1276,2
3533,2211,2
3533,4202,2
3533,307,2
3533,813,2
3533,4204,2
3533,4206,2
3533,63,2
3533,3639,2
3533,3698,2
3533,10991,2
3533,1922,2
3533,2011,3
3533,1053,3
3533,1251,3
3533,1052,3
3533,1051,3
3533,394,3
3533,154,3
3533,363,3
3533,870,3
3533,155,3
3533,520,3
3533,635,3
3533,519,3
3533,4172,3
3533,4183,3
3533,4173,3
3533,4184,3
3533,2067,3
3533,172,3
3533,196,3
3533,4171,3
3533,840,3
3533,712,3
3533,515,3
3533,713,3
3533,946,3
3533,947,3
3533,1911,3
3533,13658,3
3533,1634,3
3533,1633,3
3533,748,3
3533,980,3
3533,1953,3
3533,9068,3
3533,8847,3
3533,4710,3
3533,85,3
3533,1632,3
3533,1621,3
3533,1421,3
3533,901,3
3533,7561,3
3533,7560,3
3533,7563,3
3533,1885,3
3533,7562,3
3533,7103,3
3533,7532,3
3533,7565,3
3533,7564,3
3533,7104,3
3533,2068,3
3533,7643,3
3533,1082,3
3533,1081,3
3533,1921,3
3533,12,3
3533,649,3
3533,26607,3
3533,26606,3
3533,26605,3
3533,26604,3
3533,1252,4
3533,1639,4
3533,21339,4
3533,21338,4
3533,39,4
3533,260,4
3533,393,4
3533,2062,4
3533,460,4
3533,2061,4
3533,375,4
3533,364,4
3533,575,4
3533,278,4
3533,322,4
3533,279,4
3533,1201,4
3533,3312,4
3533,803,4
3533,42,4
3533,1406,4
3533,3319,4
3533,1338,4
3533,1972,4
3533,1919,4
3533,3788,4
3533,435,4
3533,11097,4
3533,1422,4
3533,2073,4
3533,1390,4
3533,2072,4
3533,13729,4
3533,17540,4
3533,13730,4
3533,13731,4
3533,8948,4
3533,12330,4
3533,14885,4
3533,24090,4
3533,2069,4
3533,2190,4
3533,24555,4
3533,157,4
3533,24554,4
3533,4,4
3533,2194,4
3533,137,4
3533,2027,5
3533,4260,5
3533,4261,5
3533,4255,5
3533,865,5
3533,4259,5
3533,2074,5
3533,1342,5
3533,541,5
3533,2177,5
3533,1408,5
3533,30965,5
3533,5581,5
3533,5557,5
3533,22113,5
3533,12273,5
3533,22114,5
3533,25537,5
3533,11242,5
3533,11241,5
3533,24098,5
3533,29808,5
3533,24099,5
3533,4309,5
3533,4295,5
3533,4310,5
3533,667,5
3533,4302,5
3533,4307,5
3533,4308,5
3533,12390,6
3533,110,6
3533,4373,6
3533,4374,6
3533,4364,6
3533,4367,6
3533,4368,6
3533,18407,6
3533,14478,6
3533,18649,6
3533,18408,6
3533,18405,6
3533,18406,6
3533,25370,6
3533,25350,6
3533,25372,6
3533,25371,6
3533,25351,6
3533,25431,6
3533,24100,6
3533,25430,6
3533,25417,6
3533,25416,6
3533,15594,7
3533,29802,7
3533,15906,8
3533,12281,8
3533,8216,8
3533,33661,8
3533,30150,8
3533,34749,8
3533,20975,8
3533,35874,9
3533,36257,9
3533,36256,9
3533,36255,9
3533,20544,9
3533,20553,9
3533,20552,9
3533,20551,9
3533,20032,9
3533,8214,9
3533,20581,9
3533,20548,9
3533,20547,9
3533,20546,9
3533,20557,9
3533,20545,9
3533,20556,9
3533,16707,9
3533,13884,9
3533,13960,9
3533,17786,9
3533,20974,9
3533,37775,10
3533,20357,10
3533,27863,10
3533,20031,10
3533,20358,10
3533,19347,10
3533,19441,10
3533,18220,10
3533,19440,10
3533,18221,10
3533,18222,10
3533,29011,11
3533,28949,11
3533,28716,11
3533,28715,11
3533,14409,11
3533,19346,11
2074,2074,0
2074,364,1
2074,4260,2
2074,4261,2
2074,3312,2
2074,4255,2
2074,865,2
2074,4259,2
2074,172,2
2074,460,2
2074,3319,2
2074,12390,3
2074,110,3
2074,4373,3
2074,4374,3
2074,1201,3
2074,4364,3
2074,4367,3
2074,4368,3
2074,49,3
2074,39,3
2074,194,3
2074,260,3
2074,393,3
2074,2062,3
2074,2061,3
2074,375,3
2074,575,3
2074,278,3
2074,1621,3
2074,322,3
2074,279,3
2074,803,3
2074,748,3
2074,42,3
2074,1406,3
2074,15594,4
2074,541,4
2074,4172,4
2074,4183,4
2074,4173,4
2074,89,4
2074,4184,4
2074,2067,4
2074,196,4
2074,4171,4
2074,840,4
2074,448,4
2074,712,4
2074,515,4
2074,713,4
2074,307,4
2074,946,4
2074,947,4
2074,1911,4
2074,1632,4
2074,1421,4
2074,1251,4
2074,901,4
2074,63,4
2074,394,4
2074,2027,4
2074,1342,4
2074,1338,4
2074,1634,4
2074,1633,4
2074,1972,4
2074,1919,4
2074,2175,4
2074,2177,4
2074,1408,4
2074,15906,5
2074,12281,5
2074,8216,5
2074,33661,5
2074,30150,5
2074,34749,5
2074,20975,5
2074,21339,5
2074,21338,5
2074,2011,5
2074,1053,5
2074,1052,5
2074,1051,5
2074,154,5
2074,363,5
2074,870,5
2074,155,5
2074,520,5
2074,635,5
2074,519,5
2074,5496,5
2074,2111,5
2074,180,5
2074,2197,5
2074,1096,5
2074,2060,5
2074,132,5
2074,1425,5
2074,156,5
2074,102,5
2074,2214,5
2074,3533,5
2074,2212,5
2074,3158,5
2074,7,5
2074,304,5
2074,1276,5
2074,2211,5
2074,4202,5
2074,328,5
2074,813,5
2074,4204,5
2074,4206,5
2074,1082,5
2074,1081,5
2074,3788,5
2074,435,5
2074,11097,5
2074,1422,5
2074,2073,5
2074,1390,5
2074,2072,5
2074,1252,5
2074,1921,5
2074,12,5
2074,649,5
2074,1922,5
2074,1639,5
2074,35874,6
2074,36257,6
2074,36256,6
2074,36255,6
2074,20544,6
2074,20553,6
2074,20552,6
2074,20551,6
2074,20032,6
2074,8214,6
2074,20581,6
2074,20548,6
2074,20547,6
2074,20546,6
2074,20557,6
2074,20545,6
2074,20556,6
2074,16707,6
2074,13884,6
2074,13960,6
2074,17786,6
2074,20974,6
2074,13658,6
2074,980,6
2074,1953,6
2074,9068,6
2074,8847,6
2074,4710,6
2074,85,6
2074,7561,6
2074,7560,6
2074,7563,6
2074,1885,6
2074,7562,6
2074,7103,6
2074,7532,6
2074,7565,6
2074,7564,6
2074,7104,6
2074,2068,6
2074,7643,6
2074,3638,6
2074,3639,6
2074,10991,6
2074,30965,6
2074,5581,6
2074,5557,6
2074,22113,6
2074,12273,6
2074,22114,6
2074,25537,6
2074,2190,6
2074,24555,6
2074,157,6
2074,24554,6
2074,4,6
2074,2194,6
2074,137,6
2074,26607,6
2074,26606,6
2074,26605,6
2074,26604,6
2074,37775,7
2074,20357,7
2074,27863,7
2074,20031,7
2074,20358,7
2074,19347,7
2074,19441,7
2074,18220,7
2074,19440,7
2074,18221,7
2074,18222,7
2074,13729,7
2074,17540,7
2074,13730,7
2074,13731,7
2074,8948,7
2074,12330,7
2074,14885,7
2074,24090,7
2074,2069,7
2074,3698,7
2074,18407,7
2074,14478,7
2074,18649,7
2074,18408,7
2074,18405,7
2074,18406,7
2074,4309,7
2074,4295,7
2074,4310,7
2074,667,7
2074,4302,7
2074,4307,7
2074,4308,7
2074,29011,8
2074,28949,8
2074,28716,8
2074,28715,8
2074,14409,8
2074,19346,8
2074,11242,8
2074,11241,8
2074,24098,8
2074,29808,8
2074,24099,8
2074,25370,9
2074,25350,9
2074,25372,9
2074,25371,9
2074,25351,9
2074,25431,9
2074,24100,9
2074,25430,9
2074,25417,9
2074,25416,9
2074,29802,10
4255,4255,0
4255,364,1
4255,12390,1
4255,4260,2
4255,4261,2
4255,3312,2
4255,865,2
4255,4259,2
4255,172,2
4255,2074,2
4255,460,2
4255,3319,2
4255,15594,2
4255,110,3
4255,4373,3
4255,4374,3
4255,1201,3
4255,4364,3
4255,4367,3
4255,4368,3
4255,49,3
4255,39,3
4255,194,3
4255,260,3
4255,393,3
4255,2062,3
4255,2061,3
4255,375,3
4255,575,3
4255,278,3
4255,1621,3
4255,322,3
4255,279,3
4255,803,3
4255,748,3
4255,42,3
4255,1406,3
4255,15906,3
4255,12281,3
4255,8216,3
4255,33661,3
4255,30150,3
4255,34749,3
4255,20975,3
4255,541,4
4255,4172,4
4255,4183,4
4255,4173,4
4255,89,4
4255,4184,4
4255,2067,4
4255,196,4
4255,4171,4
4255,840,4
4255,448,4
4255,712,4
4255,515,4
4255,713,4
4255,307,4
4255,946,4
4255,947,4
4255,1911,4
4255,1632,4
4255,1421,4
4255,1251,4
4255,901,4
4255,63,4
4255,394,4
4255,2027,4
4255,1342,4
4255,1338,4
4255,1634,4
4255,1633,4
4255,1972,4
4255,1919,4
4255,2175,4
4255,2177,4
4255,1408,4
4255,35874,4
4255,36257,4
4255,36256,4
4255,36255,4
4255,20544,4
4255,20553,4
4255,20552,4
4255,20551,4
4255,20032,4
4255,8214,4
4255,20581,4
4255,20548,4
4255,20547,4
4255,20546,4
4255,20557,4
4255,20545,4
4255,20556,4
4255,16707,4
4255,13884,4
4255,13960,4
4255,17786,4
4255,20974,4
4255,21339,5
4255,21338,5
4255,2011,5
4255,1053,5
4255,1052,5
4255,1051,5
4255,154,5
4255,363,5
4255,870,5
4255,155,5
4255,520,5
4255,635,5
4255,519,5
4255,5496,5
4255,2111,5
4255,180,5
4255,2197,5
4255,1096,5
4255,2060,5
4255,132,5
4255,1425,5
4255,156,5
4255,102,5
4255,2214,5
4255,3533,5
4255,2212,5
4255,3158,5
4255,7,5
4255,304,5
4255,1276,5
4255,2211,5
4255,4202,5
4255,328,5
4255,813,5
4255,4204,5
4255,4206,5
4255,1082,5
4255,1081,5
4255,3788,5
4255,435,5
4255,11097,5
4255,1422,5
4255,2073,5
4255,1390,5
4255,2072,5
4255,1252,5
4255,1921,5
4255,12,5
4255,649,5
4255,1922,5
4255,1639,5
4255,37775,5
4255,20357,5
4255,27863,5
4255,20031,5
4255,20358,5
4255,19347,5
4255,19441,5
4255,18220,5
4255,19440,5
4255,18221,5
4255,18222,5
4255,13658,6
4255,980,6
4255,1953,6
4255,9068,6
4255,8847,6
4255,4710,6
4255,85,6
4255,7561,6
4255,7560,6
4255,7563,6
4255,1885,6
4255,7562,6
4255,7103,6
4255,7532,6
4255,7565,6
4255,7564,6
4255,7104,6
4255,2068,6
4255,7643,6
4255,3638,6
4255,3639,6
4255,10991,6
4255,30965,6
4255,5581,6
4255,5557,6
4255,22113,6
4255,12273,6
4255,22114,6
4255,25537,6
4255,2190,6
4255,24555,6
4255,157,6
4255,24554,6
4255,4,6
4255,2194,6
4255,137,6
4255,26607,6
4255,26606,6
4255,26605,6
4255,26604,6
4255,29011,6
4255,28949,6
4255,28716,6
4255,28715,6
4255,14409,6
4255,19346,6
4255,13729,7
4255,17540,7
4255,13730,7
4255,13731,7
4255,8948,7
4255,12330,7
4255,14885,7
4255,24090,7
4255,2069,7
4255,3698,7
4255,18407,7
4255,14478,7
4255,18649,7
4255,18408,7
4255,18405,7
4255,18406,7
4255,4309,7
4255,4295,7
4255,4310,7
4255,667,7
4255,4302,7
4255,4307,7
4255,4308,7
4255,11242,8
4255,11241,8
4255,24098,8
4255,29808,8
4255,24099,8
4255,25370,9
4255,25350,9
4255,25372,9
4255,25371,9
4255,25351,9
4255,25431,9
4255,24100,9
4255,25430,9
4255,25417,9
4255,25416,9
4255,29802,10
4259,4259,0
4259,364,1
4259,4260,2
4259,4261,2
4259,3312,2
4259,4255,2
4259,865,2
4259,172,2
4259,2074,2
4259,460,2
4259,3319,2
4259,12390,3
4259,110,3
4259,4373,3
4259,4374,3
4259,1201,3
4259,4364,3
4259,4367,3
4259,4368,3
4259,49,3
4259,39,3
4259,194,3
4259,260,3
4259,393,3
4259,2062,3
4259,2061,3
4259,375,3
4259,575,3
4259,278,3
4259,1621,3
4259,322,3
4259,279,3
4259,803,3
4259,748,3
4259,42,3
4259,1406,3
4259,15594,4
4259,541,4
4259,4172,4
4259,4183,4
4259,4173,4
4259,89,4
4259,4184,4
4259,2067,4
4259,196,4
4259,4171,4
4259,840,4
4259,448,4
4259,712,4
4259,515,4
4259,713,4
4259,307,4
4259,946,4
4259,947,4
4259,1911,4
4259,1632,4
4259,1421,4
4259,1251,4
4259,901,4
4259,63,4
4259,394,4
4259,2027,4
4259,1342,4
4259,1338,4
4259,1634,4
4259,1633,4
4259,1972,4
4259,1919,4
4259,2175,4
4259,2177,4
4259,1408,4
4259,15906,5
4259,12281,5
4259,8216,5
4259,33661,5
4259,30150,5
4259,34749,5
4259,20975,5
4259,21339,5
4259,21338,5
4259,2011,5
4259,1053,5
4259,1052,5
4259,1051,5
4259,154,5
4259,363,5
4259,870,5
4259,155,5
4259,520,5
4259,635,5
4259,519,5
4259,5496,5
4259,2111,5
4259,180,5
4259,2197,5
4259,1096,5
4259,2060,5
4259,132,5
4259,1425,5
4259,156,5
4259,102,5
4259,2214,5
4259,3533,5
4259,2212,5
4259,3158,5
4259,7,5
4259,304,5
4259,1276,5
4259,2211,5
4259,4202,5
4259,328,5
4259,813,5
4259,4204,5
4259,4206,5
4259,1082,5
4259,1081,5
4259,3788,5
4259,435,5
4259,11097,5
4259,1422,5
4259,2073,5
4259,1390,5
4259,2072,5
4259,1252,5
4259,1921,5
4259,12,5
4259,649,5
4259,1922,5
4259,1639,5
4259,35874,6
4259,36257,6
4259,36256,6
4259,36255,6
4259,20544,6
4259,20553,6
4259,20552,6
4259,20551,6
4259,20032,6
4259,8214,6
4259,20581,6
4259,20548,6
4259,20547,6
4259,20546,6
4259,20557,6
4259,20545,6
4259,20556,6
4259,16707,6
4259,13884,6
4259,13960,6
4259,17786,6
4259,20974,6
4259,13658,6
4259,980,6
4259,1953,6
4259,9068,6
4259,8847,6
4259,4710,6
4259,85,6
4259,7561,6
4259,7560,6
4259,7563,6
4259,1885,6
4259,7562,6
4259,7103,6
4259,7532,6
4259,7565,6
4259,7564,6
4259,7104,6
4259,2068,6
4259,7643,6
4259,3638,6
4259,3639,6
4259,10991,6
4259,30965,6
4259,5581,6
4259,5557,6
4259,22113,6
4259,12273,6
4259,22114,6
4259,25537,6
4259,2190,6
4259,24555,6
4259,157,6
4259,24554,6
4259,4,6
4259,2194,6
4259,137,6
4259,26607,6
4259,26606,6
4259,26605,6
4259,26604,6
4259,37775,7
4259,20357,7
4259,27863,7
4259,20031,7
4259,20358,7
4259,19347,7
4259,19441,7
4259,18220,7
4259,19440,7
4259,18221,7
4259,18222,7
4259,13729,7
4259,17540,7
4259,13730,7
4259,13731,7
4259,8948,7
4259,12330,7
4259,14885,7
4259,24090,7
4259,2069,7
4259,3698,7
4259,18407,7
4259,14478,7
4259,18649,7
4259,18408,7
4259,18405,7
4259,18406,7
4259,4309,7
4259,4295,7
4259,4310,7
4259,667,7
4259,4302,7
4259,4307,7
4259,4308,7
4259,29011,8
4259,28949,8
4259,28716,8
4259,28715,8
4259,14409,8
4259,19346,8
4259,11242,8
4259,11241,8
4259,24098,8
4259,29808,8
4259,24099,8
4259,25370,9
4259,25350,9
4259,25372,9
4259,25371,9
4259,25351,9
4259,25431,9
4259,24100,9
4259,25430,9
4259,25417,9
4259,25416,9
4259,29802,10
4260,4260,0
4260,364,1
4260,3312,1
4260,4261,2
4260,4255,2
4260,865,2
4260,4259,2
4260,172,2
4260,2074,2
4260,460,2
4260,3319,2
4260,12390,3
4260,110,3
4260,4373,3
4260,4374,3
4260,1201,3
4260,4364,3
4260,4367,3
4260,4368,3
4260,49,3
4260,39,3
4260,194,3
4260,260,3
4260,393,3
4260,2062,3
4260,2061,3
4260,375,3
4260,575,3
4260,278,3
4260,1621,3
4260,322,3
4260,279,3
4260,803,3
4260,748,3
4260,42,3
4260,1406,3
4260,15594,4
4260,541,4
4260,4172,4
4260,4183,4
4260,4173,4
4260,89,4
4260,4184,4
4260,2067,4
4260,196,4
4260,4171,4
4260,840,4
4260,448,4
4260,712,4
4260,515,4
4260,713,4
4260,307,4
4260,946,4
4260,947,4
4260,1911,4
4260,1632,4
4260,1421,4
4260,1251,4
4260,901,4
4260,63,4
4260,394,4
4260,2027,4
4260,1342,4
4260,1338,4
4260,1634,4
4260,1633,4
4260,1972,4
4260,1919,4
4260,2175,4
4260,2177,4
4260,1408,4
4260,15906,5
4260,12281,5
4260,8216,5
4260,33661,5
4260,30150,5
4260,34749,5
4260,20975,5
4260,21339,5
4260,21338,5
4260,2011,5
4260,1053,5
4260,1052,5
4260,1051,5
4260,154,5
4260,363,5
4260,870,5
4260,155,5
4260,520,5
4260,635,5
4260,519,5
4260,5496,5
4260,2111,5
4260,180,5
4260,2197,5
4260,1096,5
4260,2060,5
4260,132,5
4260,1425,5
4260,156,5
4260,102,5
4260,2214,5
4260,3533,5
4260,2212,5
4260,3158,5
4260,7,5
4260,304,5
4260,1276,5
4260,2211,5
4260,4202,5
4260,328,5
4260,813,5
4260,4204,5
4260,4206,5
4260,1082,5
4260,1081,5
4260,3788,5
4260,435,5
4260,11097,5
4260,1422,5
4260,2073,5
4260,1390,5
4260,2072,5
4260,1252,5
4260,1921,5
4260,12,5
4260,649,5
4260,1922,5
4260,1639,5
4260,35874,6
4260,36257,6
4260,36256,6
4260,36255,6
4260,20544,6
4260,20553,6
4260,20552,6
4260,20551,6
4260,20032,6
4260,8214,6
4260,20581,6
4260,20548,6
4260,20547,6
4260,20546,6
4260,20557,6
4260,20545,6
4260,20556,6
4260,16707,6
4260,13884,6
4260,13960,6
4260,17786,6
4260,20974,6
4260,13658,6
4260,980,6
4260,1953,6
4260,9068,6
4260,8847,6
4260,4710,6
4260,85,6
4260,7561,6
4260,7560,6
4260,7563,6
4260,1885,6
4260,7562,6
4260,7103,6
4260,7532,6
4260,7565,6
4260,7564,6
4260,7104,6
4260,2068,6
4260,7643,6
4260,3638,6
4260,3639,6
4260,10991,6
4260,30965,6
4260,5581,6
4260,5557,6
4260,22113,6
4260,12273,6
4260,22114,6
4260,25537,6
4260,2190,6
4260,24555,6
4260,157,6
4260,24554,6
4260,4,6
4260,2194,6
4260,137,6
4260,26607,6
4260,26606,6
4260,26605,6
4260,26604,6
4260,37775,7
4260,20357,7
4260,27863,7
4260,20031,7
4260,20358,7
4260,19347,7
4260,19441,7
4260,18220,7
4260,19440,7
4260,18221,7
4260,18222,7
4260,13729,7
4260,17540,7
4260,13730,7
4260,13731,7
4260,8948,7
4260,12330,7
4260,14885,7
4260,24090,7
4260,2069,7
4260,3698,7
4260,18407,7
4260,14478,7
4260,18649,7
4260,18408,7
4260,18405,7
4260,18406,7
4260,4309,7
4260,4295,7
4260,4310,7
4260,667,7
4260,4302,7
4260,4307,7
4260,4308,7
4260,29011,8
4260,28949,8
4260,28716,8
4260,28715,8
4260,14409,8
4260,19346,8
4260,11242,8
4260,11241,8
4260,24098,8
4260,29808,8
4260,24099,8
4260,25370,9
4260,25350,9
4260,25372,9
4260,25371,9
4260,25351,9
4260,25431,9
4260,24100,9
4260,25430,9
4260,25417,9
4260,25416,9
4260,29802,10
4261,4261,0
4261,364,1
4261,4260,2
4261,3312,2
4261,4255,2
4261,865,2
4261,4259,2
4261,172,2
4261,2074,2
4261,460,2
4261,3319,2
4261,12390,3
4261,110,3
4261,4373,3
4261,4374,3
4261,1201,3
4261,4364,3
4261,4367,3
4261,4368,3
4261,49,3
4261,39,3
4261,194,3
4261,260,3
4261,393,3
4261,2062,3
4261,2061,3
4261,375,3
4261,575,3
4261,278,3
4261,1621,3
4261,322,3
4261,279,3
4261,803,3
4261,748,3
4261,42,3
4261,1406,3
4261,15594,4
4261,541,4
4261,4172,4
4261,4183,4
4261,4173,4
4261,89,4
4261,4184,4
4261,2067,4
4261,196,4
4261,4171,4
4261,840,4
4261,448,4
4261,712,4
4261,515,4
4261,713,4
4261,307,4
4261,946,4
4261,947,4
4261,1911,4
4261,1632,4
4261,1421,4
4261,1251,4
4261,901,4
4261,63,4
4261,394,4
4261,2027,4
4261,1342,4
4261,1338,4
4261,1634,4
4261,1633,4
4261,1972,4
4261,1919,4
4261,2175,4
4261,2177,4
4261,1408,4
4261,15906,5
4261,12281,5
4261,8216,5
4261,33661,5
4261,30150,5
4261,34749,5
4261,20975,5
4261,21339,5
4261,21338,5
4261,2011,5
4261,1053,5
4261,1052,5
4261,1051,5
4261,154,5
4261,363,5
4261,870,5
4261,155,5
4261,520,5
4261,635,5
4261,519,5
4261,5496,5
4261,2111,5
4261,180,5
4261,2197,5
4261,1096,5
4261,2060,5
4261,132,5
4261,1425,5
4261,156,5
4261,102,5
4261,2214,5
4261,3533,5
4261,2212,5
4261,3158,5
4261,7,5
4261,304,5
4261,1276,5
4261,2211,5
4261,4202,5
4261,328,5
4261,813,5
4261,4204,5
4261,4206,5
4261,1082,5
4261,1081,5
4261,3788,5
4261,435,5
4261,11097,5
4261,1422,5
4261,2073,5
4261,1390,5
4261,2072,5
4261,1252,5
4261,1921,5
4261,12,5
4261,649,5
4261,1922,5
4261,1639,5
4261,35874,6
4261,36257,6
4261,36256,6
4261,36255,6
4261,20544,6
4261,20553,6
4261,20552,6
4261,20551,6
4261,20032,6
4261,8214,6
4261,20581,6
4261,20548,6
4261,20547,6
4261,20546,6
4261,20557,6
4261,20545,6
4261,20556,6
4261,16707,6
4261,13884,6
4261,13960,6
4261,17786,6
4261,20974,6
4261,13658,6
4261,980,6
4261,1953,6
4261,9068,6
4261,8847,6
4261,4710,6
4261,85,6
4261,7561,6
4261,7560,6
4261,7563,6
4261,1885,6
4261,7562,6
4261,7103,6
4261,7532,6
4261,7565,6
4261,7564,6
4261,7104,6
4261,2068,6
4261,7643,6
4261,3638,6
4261,3639,6
4261,10991,6
4261,30965,6
4261,5581,6
4261,5557,6
4261,22113,6
4261,12273,6
4261,22114,6
4261,25537,6
4261,2190,6
4261,24555,6
4261,157,6
4261,24554,6
4261,4,6
4261,2194,6
4261,137,6
4261,26607,6
4261,26606,6
4261,26605,6
4261,26604,6
4261,37775,7
4261,20357,7
4261,27863,7
4261,20031,7
4261,20358,7
4261,19347,7
4261,19441,7
4261,18220,7
4261,19440,7
4261,18221,7
4261,18222,7
4261,13729,7
4261,17540,7
4261,13730,7
4261,13731,7
4261,8948,7
4261,12330,7
4261,14885,7
4261,24090,7
4261,2069,7
4261,3698,7
4261,18407,7
4261,14478,7
4261,18649,7
4261,18408,7
4261,18405,7
4261,18406,7
4261,4309,7
4261,4295,7
4261,4310,7
4261,667,7
4261,4302,7
4261,4307,7
4261,4308,7
4261,29011,8
4261,28949,8
4261,28716,8
4261,28715,8
4261,14409,8
4261,19346,8
4261,11242,8
4261,11241,8
4261,24098,8
4261,29808,8
4261,24099,8
4261,25370,9
4261,25350,9
4261,25372,9
4261,25371,9
4261,25351,9
4261,25431,9
4261,24100,9
4261,25430,9
4261,25417,9
4261,25416,9
4261,29802,10
2027,2027,0
2027,375,1
2027,575,2
2027,172,2
2027,260,2
2027,279,2
2027,1201,2
2027,42,2
2027,49,3
2027,39,3
2027,194,3
2027,393,3
2027,2062,3
2027,460,3
2027,2061,3
2027,364,3
2027,278,3
2027,1621,3
2027,322,3
2027,3312,3
2027,803,3
2027,748,3
2027,1406,3
2027,3319,3
2027,541,3
2027,865,3
2027,4172,4
2027,4183,4
2027,4173,4
2027,89,4
2027,4184,4
2027,2067,4
2027,196,4
2027,4171,4
2027,840,4
2027,448,4
2027,712,4
2027,515,4
2027,713,4
2027,307,4
2027,946,4
2027,947,4
2027,1911,4
2027,1632,4
2027,1421,4
2027,1251,4
2027,901,4
2027,63,4
2027,394,4
2027,4260,4
2027,4261,4
2027,4255,4
2027,4259,4
2027,2074,4
2027,1342,4
2027,1338,4
2027,1634,4
2027,1633,4
2027,1972,4
2027,1919,4
2027,2175,4
2027,2177,4
2027,1408,4
2027,110,4
2027,4373,4
2027,4374,4
2027,4364,4
2027,4367,4
2027,4368,4
2027,21339,5
2027,21338,5
2027,2011,5
2027,1053,5
2027,1052,5
2027,1051,5
2027,154,5
2027,363,5
2027,870,5
2027,155,5
2027,520,5
2027,635,5
2027,519,5
2027,5496,5
2027,2111,5
2027,180,5
2027,2197,5
2027,1096,5
2027,2060,5
2027,132,5
2027,1425,5
2027,156,5
2027,102,5
2027,2214,5
2027,3533,5
2027,2212,5
2027,3158,5
2027,7,5
2027,304,5
2027,1276,5
2027,2211,5
2027,4202,5
2027,328,5
2027,813,5
2027,4204,5
2027,4206,5
2027,1082,5
2027,1081,5
2027,3788,5
2027,435,5
2027,11097,5
2027,1422,5
2027,2073,5
2027,1390,5
2027,2072,5
2027,1252,5
2027,1921,5
2027,12,5
2027,649,5
2027,1922,5
2027,1639,5
2027,12390,5
2027,13658,6
2027,980,6
2027,1953,6
2027,9068,6
2027,8847,6
2027,4710,6
2027,85,6
2027,7561,6
2027,7560,6
2027,7563,6
2027,1885,6
2027,7562,6
2027,7103,6
2027,7532,6
2027,7565,6
2027,7564,6
2027,7104,6
2027,2068,6
2027,7643,6
2027,3638,6
2027,3639,6
2027,10991,6
2027,30965,6
2027,5581,6
2027,5557,6
2027,22113,6
2027,12273,6
2027,22114,6
2027,25537,6
2027,2190,6
2027,24555,6
2027,157,6
2027,24554,6
2027,4,6
2027,2194,6
